01010, 010101, 010101010, 0101010, 0101010101, 0, 010, 01, 01010101, 0101, 00001, 000000, 000000001, 0000001, 0000000000, 1, 001, 00, 00000000, 0000, (?P<t1>(01)*)(?P<t2>0?)
011111110, 01111111, 0111111111, 011, 11111111, 1111111111, 0111, 0111111, 01, 1, 011111112, 01111111, 0111111111, 011, 01111111, 0111111111, 0111, 0111111, 01, 0, (?P<t1>1|0)(?P<t2>1*)(?P<t3>(1*(1|0))?)
11101, 1110, 1111, 11111111, 111, 11111, 11, 01, 11110, 1111101, 00011, 0001, 0000, 00000000, 000, 00000, 00, 11, 00001, 0000011, (?P<t1>1*)(?P<t2>(01?)?)
1100000, 10000, 111111, 111111000, 000000000, 100000000, 10000000, 11000, 111100000, 1000000000, 0011111, 00000, 000000, 000000111, 111111111, 000000000, 00000000, 00111, 000011111, 0000000000, (?P<t1>(11)*|10*)(?P<t2>0*)
1101, 0001, 0011, 0101010101, 00010101, 1111111101, 00101, 11, 1111101, 101, 1122, 0011, 0011, 1111111111, 00111111, 1111111122, 00122, 11, 1111122, 122, (?P<t1>(00)?)(?P<t2>11|1|(01)*|1*)(?P<t3>(01)?)
11100, 10, 000000, 00, 0000, 000, 000000000, 00000000, 10000000, 0000000000, 00011, 00, 111111, 11, 1111, 011, 011111111, 11111111, 00111111, 1111111111, (?P<t1>(11*|1?0)?)(?P<t2>(00)*)
00000, 000000, 00, 0000, 0, 000, 000000000, 00000000, 0000000, 0000000000, 01111, 011111, 01, 0111, 0, 011, 011111111, 01111111, 0111111, 0111111111, (?P<t1>0)(?P<t2>0*)
00000, 110000000, 1100000, 00, 0000, 0, 110, 000000000, 00000000, 11000, 11111, 001111111, 0011111, 11, 1111, 1, 001, 111111111, 11111111, 00111, (?P<t1>(11)?)(?P<t2>0*)
011, 1100, 111, 1110, 01, 01101010, 1101010101, 11101, 111010101, 101, 012, 1334, 124, 1233, 01, 01333333, 1333333334, 12334, 123333334, 124, (?P<t1>0?)(?P<t2>1)(?P<t3>(0|1)?)(?P<t4>(10)*)(?P<t5>(1|0)?)
111111111, 11111111, 001, 1111111101, 11111, 000000000, 11111101, 11, 111111, 1, 000000000, 00000000, 001, 0000000000, 00000, 000000000, 00000000, 00, 000000, 1, (?P<t1>1*01|0*|1*)(?P<t2>1?)
00000, 010000, 000000, 0100000000, 0000, 010010010, 000000000, 0100100000, 0100, 010000000, 11111, 000111, 111111, 0001111111, 1111, 000000000, 111111111, 0000001111, 0001, 000111111, (?P<t1>(010)*)(?P<t2>0*)
110110, 1111, 111101111, 1111111111, 11111, 111111100, 111111110, 1111111011, 111111, 111111011, 001111, 0000, 000011111, 0000000000, 00000, 000000011, 000000001, 0000000111, 000000, 000000111, (?P<t1>1*)(?P<t2>(10*)*|(0|11)*)
0010, 10, 0011, 001, 000, 000000000, 00000000, 11, 0000000, 0000000000, 0011, 11, 0011, 001, 001, 001111111, 00111111, 11, 0011111, 0011111111, (?P<t1>(00)?)(?P<t2>0*|1?(1|0))
01000000, 0100000000, 11111000, 011000, 1111111111, 0100000, 11111100, 11111101, 1110000, 11, 11222222, 1122222222, 00000122, 001222, 0000000001, 1122222, 00000012, 00000011, 0001222, 01, (?P<t1>1*|01)(?P<t2>01|1|0)(?P<t3>0*)
00000, 00, 0, 000, 000000000, 00000000, 100000000, 10000000, 0000000, 0000000000, 01111, 01, 0, 011, 011111111, 01111111, 011111111, 01111111, 0111111, 0111111111, (?P<t1>(0|1)?)(?P<t2>0*)
1111111, 111111111, 0111111111, 011, 011111, 01111, 11111, 11, 011111111, 01, 1111111, 111111111, 0011111111, 001, 001111, 00111, 11111, 11, 001111111, 00, (?P<t1>(01)?)(?P<t2>1*)
110000, 110000000, 00000, 1100000000, 0000, 0, 110, 1100, 11, 0000000000, 001111, 001111111, 11111, 0011111111, 1111, 1, 001, 0011, 00, 1111111111, (?P<t1>(11)?)(?P<t2>0*)
01001111, 0101111001, 0101011001, 0101001100, 1001111100, 0111, 01010001, 0100, 01010101, 0101, 00111111, 0000111111, 0000001111, 0000111111, 1111111111, 0011, 00001111, 0011, 00000000, 0000, (?P<t1>(01)*)(?P<t2>((1|0|1)(1|0))*)
111111111, 1111, 1111110111, 11111111, 111, 11111, 1111011, 11, 111111, 11110111, 000000123, 0023, 0000001223, 00000023, 123, 00123, 0000123, 23, 000023, 00001223, (?P<t1>(11)*)(?P<t2>(0|1)?)(?P<t3>11|1)(?P<t4>1)
00001, 000000, 00, 0001, 0, 000000000, 00000000, 0000000001, 0000000, 0000000000, 00001, 000000, 00, 0001, 0, 000000000, 00000000, 0000000001, 0000000, 0000000000, (?P<t1>0*)(?P<t2>1?)
10111, 111111111, 10, 111, 1011, 101111, 11, 101111111, 1, 101, 00111, 111111111, 00, 111, 0011, 001111, 11, 001111111, 1, 001, (?P<t1>(10)?)(?P<t2>1*)
00000, 000000, 00, 0100000000, 0000, 0, 000, 01, 010000, 0000000000, 11111, 111111, 11, 0011111111, 1111, 1, 111, 00, 001111, 1111111111, (?P<t1>(01)?)(?P<t2>0*)
0010111110, 10101111, 111111111, 0010, 10, 00, 0101010, 0011101111, 001111, 00101011, 0011111111, 11111111, 000000000, 0011, 11, 00, 0111111, 0011111111, 001111, 00111111, (?P<t1>(00|0)0?|1*)(?P<t2>(1(0|1))*)
111111111, 000000, 0000, 0, 111111000, 1111000, 100, 000000000, 00000000, 111100, 000000000, 111111, 1111, 1, 000000111, 0000111, 011, 111111111, 11111111, 000011, (?P<t1>1*)(?P<t2>0*)
00000, 0001, 0000, 0, 000, 000000000, 00000001, 000001, 0000000, 0000000000, 01111, 0111, 0111, 0, 011, 011111111, 01111111, 011111, 0111111, 0111111111, (?P<t1>0?)(?P<t2>(0*(0|1))?)
1010100, 10111011, 1010101010, 0, 10100, 10101011, 1010101, 11, 1010, 1, 0011113, 00001123, 0011111123, 3, 00113, 00111123, 0011113, 23, 0023, 3, (?P<t1>(10(11)*)?)(?P<t2>(10)*)(?P<t3>1?)(?P<t4>1|0)
10, 000000, 00, 0000, 100, 000000000, 1000000, 100000000, 1, 1000000000, 01, 111111, 11, 1111, 011, 111111111, 0111111, 011111111, 0, 0111111111, (?P<t1>1?)(?P<t2>0*)
010100, 01001010, 1001010010, 100100, 0, 010010010, 10010100, 100100100, 1001010, 010010, 011111, 01111111, 1111111111, 111111, 0, 011111111, 11111111, 111111111, 1111111, 011111, (?P<t1>0?)(?P<t2>(100?)*)
1101, 111111001, 111111111, 1, 1111111111, 1111111101, 11111101, 11, 111011, 1011, 0012, 000000123, 000000002, 2, 0000000002, 0000000012, 00000012, 02, 000123, 0123, (?P<t1>1*)(?P<t2>0?)(?P<t3>1|0)(?P<t4>1?)
111111001, 1101, 1111111, 111111111, 011, 11111, 11001, 11011, 11101, 111111101, 000000123, 0023, 0000123, 000000123, 123, 00123, 00123, 00123, 00123, 000000123, (?P<t1>(11)*)(?P<t2>1*|1*|0|1)(?P<t3>0|1)(?P<t4>1)
10, 1111100, 00, 111110, 110, 111111110, 111111100, 100, 1111110, 11110, 12, 0000012, 12, 000012, 012, 000000012, 000000012, 012, 0000012, 00012, (?P<t1>1*)(?P<t2>1|0)(?P<t3>0)
111111111, 1111, 00, 0011, 11111111, 1111111111, 0011111, 0011111111, 11, 1, 011111111, 0111, 00, 0011, 01111111, 0111111111, 0011111, 0011111111, 01, 0, (?P<t1>00|1)(?P<t2>1*)
01010, 01111111, 0010, 00101010, 010101010, 001010, 010111, 0101010111, 0010101010, 0101111, 11112, 02222222, 0112, 01111112, 111111112, 011112, 111122, 1111111122, 0111111112, 1111222, (?P<t1>0?)(?P<t2>(01)*)(?P<t3>(1|0)1*|010)
1111111, 111111111, 1111, 11111111, 1111111111, 111, 11111, 11, 111111, 1, 0111111, 011111111, 0111, 01111111, 0111111111, 011, 01111, 01, 011111, 0, (?P<t1>1)(?P<t2>1*)
10, 111, 000, 100, 000000000, 11, 100000000, 01, 11000, 101, 01, 012, 122, 012, 122222222, 01, 012222222, 12, 01222, 012, (?P<t1>1?)(?P<t2>1|0)(?P<t3>0*|1)
000000, 00, 0000, 10000, 100, 00000000, 1000000, 100000000, 1, 0000000000, 111111, 11, 1111, 01111, 011, 11111111, 0111111, 011111111, 0, 1111111111, (?P<t1>1?)(?P<t2>(00)*)
010110101, 10, 0101110001, 10101110, 10000, 1001101111, 100111, 1010000, 010100101, 0100100, 012444444, 12, 0124444444, 12444444, 12344, 1234444444, 123444, 1244444, 012444444, 0123444, (?P<t1>0?)(?P<t2>1)(?P<t3>0)(?P<t4>0?)(?P<t5>(0|1)*)
1101010, 1110101010, 1010101010, 110101010, 110, 1110, 11, 101010, 1010, 10101010, 0001111, 0011111111, 1111111111, 000111111, 000, 0011, 00, 111111, 1111, 11111111, (?P<t1>(110?)?)(?P<t2>(10)*)
1111111, 111111111, 1111, 011, 1111111111, 11111111, 0, 0111111, 11, 111111, 0111111, 011111111, 0111, 011, 0111111111, 01111111, 0, 0111111, 01, 011111, (?P<t1>1|0)(?P<t2>1*)
01111111, 10, 00, 1111111111, 0, 0111, 11111, 0111111, 11, 011111111, 01111111, 01, 01, 0111111111, 0, 0111, 01111, 0111111, 01, 011111111, (?P<t1>1|0|1)(?P<t2>0|1*)
10, 1, 10000, 100, 100000, 1000, 100000000, 1000000000, 10000000, 1000000, 01, 0, 01111, 011, 011111, 0111, 011111111, 0111111111, 01111111, 0111111, (?P<t1>1)(?P<t2>0*)
011111110, 111111111, 1111111111, 011111, 111, 01111, 110, 01110, 111111, 01, 011111112, 111111111, 1111111111, 011111, 111, 01111, 112, 01112, 111111, 01, (?P<t1>0?)(?P<t2>1*)(?P<t3>(1|0|1)?)
00000, 000000, 00, 0000, 10000, 000, 000000000, 00000000, 1000000000, 0000000000, 01111, 011111, 01, 0111, 01111, 011, 011111111, 01111111, 0111111111, 0111111111, (?P<t1>(0|1|1)?)(?P<t2>0*)
1111111, 111111111, 1111111111, 111, 1111111101, 11111, 11, 01, 11101, 111111101, 0000000, 000000000, 0000000000, 000, 0000000011, 00000, 00, 11, 00011, 000000011, (?P<t1>1*)(?P<t2>(01)?)
1101, 10111, 1011111001, 00, 0001, 0, 01011101, 01, 1011110, 0100111, 2222, 00000, 0000000222, 12, 1222, 1, 00000011, 11, 0000001, 0001122, (?P<t1>(0?101*)?)(?P<t2>(01|0)?)(?P<t3>((0|11)(01)?)?)
00001, 0000000001, 000000, 0001, 0, 00000000, 01, 0000000, 1, 00000001, 00001, 0000000001, 000000, 0001, 0, 00000000, 01, 0000000, 1, 00000001, (?P<t1>0*)(?P<t2>1?)
10111, 10, 1011111, 101111, 001000, 10111111, 11, 101111111, 1, 101, 00111, 00, 0011111, 001111, 000000, 00111111, 11, 001111111, 1, 001, (?P<t1>((1|0)0)*|101?|1*)(?P<t2>1*)
01000000, 00, 0100000000, 0000, 0, 000000000, 1000, 010000, 0000000, 010000000, 01222222, 02, 0122222222, 0222, 0, 022222222, 1222, 012222, 0222222, 012222222, (?P<t1>0?)(?P<t2>1?)(?P<t3>0*)
1111111110, 111100101, 1111100, 111110, 111111110, 11110101, 111100, 1110, 11, 1111110, 0011111111, 001112222, 0022222, 001111, 001111111, 00111222, 002222, 0011, 00, 0011111, (?P<t1>(11)?)(?P<t2>(1*0)?)(?P<t3>(1*0*10(0|1))?)
000001110, 0000000110, 0001110, 110, 01110, 0000001110, 000110, 0000110, 0110, 00000110, 000001234, 0000000134, 0001234, 134, 01234, 0000001234, 000134, 0000134, 0134, 00000134, (?P<t1>0*)(?P<t2>1)(?P<t3>1?)(?P<t4>1)(?P<t5>0)
00001, 0000001, 110000000, 000000, 1100000, 111, 00000000, 01, 11000000, 00000001, 00001, 0000001, 001111111, 000000, 0011111, 001, 00000000, 01, 00111111, 00000001, (?P<t1>0*|11)(?P<t2>1|0*)
10011111, 10111010, 10, 111010, 1110101111, 1001, 1010101011, 101010, 1010, 1001111010, 00001111, 11111111, 11, 111111, 1111111111, 0000, 1111111111, 111111, 1111, 0000111111, (?P<t1>(1001)?)(?P<t2>(1(0|1))*)
0101000000, 01010, 00000, 010101001, 010101, 0101001, 0101010101, 010100000, 01, 01001, 0000111111, 00001, 11111, 000000112, 000000, 0000112, 0000000000, 000011111, 00, 00112, (?P<t1>(01)*)(?P<t2>0*)(?P<t3>1?)
0000001, 00111111, 001110001, 0011111001, 0001, 00111001, 0010001, 001, 001101, 000001, 0133334, 01222224, 012223334, 0122222334, 0134, 01222334, 0123334, 014, 012234, 013334, (?P<t1>0)(?P<t2>0)(?P<t3>1*)(?P<t4>0*)(?P<t5>1)
0101000000, 01000000, 1010, 010000, 01101000, 0100000000, 01101, 010, 0100, 101, 0023444444, 23444444, 1234, 234444, 00123444, 2344444444, 00123, 234, 2344, 123, (?P<t1>(01)?)(?P<t2>1?)(?P<t3>0)(?P<t4>1)(?P<t5>0*)
01111111, 1111, 111111111, 11111111, 01111, 111, 0, 0111111, 11, 1, 01111111, 1111, 111111111, 11111111, 01111, 111, 0, 0111111, 11, 1, (?P<t1>0?)(?P<t2>1*)
001011, 00111111, 0010000000, 00010110, 11101000, 10100001, 01101, 1011000011, 11101, 101, 000001, 00000001, 0000000001, 00000001, 00000001, 00000001, 00001, 0000000001, 00001, 001, (?P<t1>(0|1)*)(?P<t2>1|0|01)(?P<t3>1|0*)
00000, 000000, 10000, 000, 000000000, 1000, 00000000, 100000000, 1000000, 0000000000, 11111, 111111, 01111, 111, 111111111, 0111, 11111111, 011111111, 0111111, 1111111111, (?P<t1>1?)(?P<t2>0*)(?P<t3>0*)
11101010, 1111111, 11101011, 110101011, 1101010, 111110, 111101011, 111111, 1010, 111111010, 00111111, 0000000, 00111122, 011111122, 0111111, 000011, 000111122, 000000, 1111, 000001111, (?P<t1>1*)(?P<t2>(10)*)(?P<t3>(11)?)
011110101, 1110101, 11111111, 01111, 11111, 011111101, 1010101, 1111110101, 1101010101, 111010101, 011113333, 0113333, 01111111, 01111, 01111, 011111133, 0333333, 0111113333, 0133333333, 011333333, (?P<t1>(0|1)?)(?P<t2>1*)(?P<t3>1?)(?P<t4>(01)*)
1111000000, 1111110000, 11111111, 1100000000, 10000, 11111, 11110000, 11000000, 1000000, 0000000000, 0000111111, 0000001111, 00000000, 0011111111, 01111, 00000, 00001111, 00111111, 0111111, 1111111111, (?P<t1>1*|1*(1|0)?)(?P<t2>(00)*)
000010, 010100, 00000, 00001010, 0000, 10000100, 100100100, 00010100, 00000000, 0000001010, 000011, 011111, 00000, 00001111, 0000, 11111111, 111111111, 00011111, 00000000, 0000001111, (?P<t1>0*)(?P<t2>(1?0)*)
01010, 0110101010, 0010, 010101010, 001010, 00010, 010, 1010, 010010, 0110, 01233, 0133333333, 0233, 012333333, 022333, 02333, 012, 1233, 012333, 0133, (?P<t1>0?)(?P<t2>1?)(?P<t3>(01|0)?)(?P<t4>0?10|(10)*)
1111111, 0010000000, 00, 0011, 111, 1001, 0011111, 10111111, 10011, 101, 0112222, 0112222222, 02, 0112, 011, 0011, 0112222, 01122222, 00112, 011, (?P<t1>0|1|10)(?P<t2>((0|1)1)?)(?P<t3>(1|0)1*|(00|0)*)
001011, 01011, 011, 00, 0011, 100011, 0, 000, 10011, 1, 011222, 00222, 222, 00, 0222, 001222, 0, 001, 00222, 0, (?P<t1>((0|1)(0|1)|1|0)?)(?P<t2>(01?)?)(?P<t3>(011)?)
10, 1100010, 0000110010, 0000, 111111000, 11000000, 110, 00000000, 1110, 0000110, 22, 0000122, 0000000022, 0012, 000000002, 00000012, 002, 00000012, 0022, 0000002, (?P<t1>(11|00)*)(?P<t2>0?)(?P<t3>10|0)
111111001, 11101010, 1010101010, 1001, 1111101, 1111111010, 1010, 111111101, 10101010, 101, 000001111, 00111111, 1111111111, 1111, 0000111, 0000001111, 1111, 000000111, 11111111, 111, (?P<t1>(111*)?)(?P<t2>(10)*|100?1)
1111, 000000, 00000011, 0011, 0000101011, 0111011, 011111101, 0111111111, 1, 0101, 0000, 000000, 00000011, 0111, 0000111111, 0000111, 000000011, 0000000000, 0, 0011, (?P<t1>0?1*|0*|01)(?P<t2>(0?1)*)
110000000, 10, 000000, 00, 0, 000000000, 00000000, 0000000, 1, 0000000000, 000111111, 01, 001111, 00, 0, 001111111, 00111111, 0011111, 0, 0011111111, (?P<t1>0?(1|0)|0*|1*0)(?P<t2>0*)
10111, 111111111, 1111, 11111111, 1111111111, 11111, 101111, 1011111111, 111111, 101, 01222, 012222222, 0122, 01222222, 0122222222, 01222, 012222, 0122222222, 012222, 012, (?P<t1>1)(?P<t2>0|1)(?P<t3>1*)
01010, 010100, 00000, 000000, 00, 0100000, 10100, 101010100, 010000, 0000000, 01111, 011112, 02222, 022222, 02, 0112222, 11112, 111111112, 011222, 0222222, (?P<t1>0?)(?P<t2>(10)*)(?P<t3>0*)
1111, 10, 11111110, 11111111, 111, 0, 11111, 110, 111111110, 11110, 0000, 01, 00000001, 00000000, 000, 1, 00000, 001, 000000001, 00001, (?P<t1>1*)(?P<t2>0?)
1101, 11111010, 11100, 1111111111, 1111110110, 11, 0111110, 11101, 0110, 1111111000, 0012, 00000123, 00012, 0000000002, 0000001233, 02, 1222223, 00012, 1233, 0000000123, (?P<t1>1*)(?P<t2>0?)(?P<t3>0|1|11*)(?P<t4>(1?0)?)
1111111, 1111111110, 1111, 111111111, 11111111, 11111, 111111, 1111110, 11110, 1, 0000000, 0000000011, 0000, 000000000, 00000000, 00000, 000000, 0000011, 00011, 0, (?P<t1>1*)(?P<t2>(10)?)
000001100, 1000011, 011, 0000011, 1001100, 111, 1000001100, 11, 10001100, 0000000011, 111112344, 0111123, 123, 1111123, 0112344, 023, 0111112344, 23, 01112344, 1111111123, (?P<t1>1?)(?P<t2>0*)(?P<t3>1)(?P<t4>1)(?P<t5>(00)?)
1111111110, 1111011111, 01110111, 0101010101, 1111111111, 0111, 110111, 110, 1111010101, 0101, 0000000011, 0000000000, 00000000, 0000000000, 0000000000, 0000, 000000, 001, 0000000000, 0000, (?P<t1>((0|1)1)*)(?P<t2>(1*(11|0))?)
0000001, 0010, 011, 00000101, 001, 00101, 000001, 0110, 0000010, 00000001, 0000001, 0012, 012, 00000133, 001, 00133, 000001, 0123, 0000012, 00000001, (?P<t1>0*)(?P<t2>01|1|0*)(?P<t3>(0|1)?)(?P<t4>(01?)?)
10, 1000000, 10000, 100, 100000, 1000, 100000000, 1000000000, 10000000, 1, 01, 0111111, 01111, 011, 011111, 0111, 011111111, 0111111111, 01111111, 0, (?P<t1>1)(?P<t2>0*)
00001, 010101, 0001010101, 00010101, 000, 000010101, 01, 01010101, 0000101, 0101, 00011, 111111, 0011111111, 00111111, 000, 000111111, 11, 11111111, 0001111, 1111, (?P<t1>(0*(00|0))?)(?P<t2>(01)*)
000000, 0000, 0, 10000, 000, 00000000, 100000000, 1000000000, 10000000, 1, 011111, 0111, 0, 01111, 011, 01111111, 011111111, 0111111111, 01111111, 0, (?P<t1>0|1)(?P<t2>0*)
1111111, 111111111, 1111111111, 11111111, 111, 0, 11111, 111111, 01, 1, 0000000, 000000000, 0000000000, 00000000, 000, 0, 00000, 000000, 01, 0, (?P<t1>1*|0)(?P<t2>1?)
110000, 00000, 10, 00, 0000, 0, 000000000, 1000000, 11000000, 1, 011111, 00111, 00, 00, 0011, 0, 001111111, 0011111, 01111111, 0, (?P<t1>((1|0)0?)?)(?P<t2>((0|1)0*)?)
00001, 10, 00, 1, 0111, 0, 1000, 00000010, 1001001, 0000000011, 00012, 12, 12, 1, 1222, 1, 1222, 00000012, 1222222, 0000001222, (?P<t1>(000)*)(?P<t2>1|0|0|0|1)(?P<t3>(0|1)*)
1111111, 10111, 10, 1111111111, 1011111, 111, 101111, 1011111111, 11, 101111111, 1111111, 00111, 00, 1111111111, 0011111, 111, 001111, 0011111111, 11, 001111111, (?P<t1>(10)?)(?P<t2>1*)
0001111100, 0111100, 0011100, 1111111100, 0011111100, 000111100, 011100, 111100, 01100, 0111111100, 0012344456, 1234456, 0012356, 1234444456, 0012344456, 001234456, 123456, 123456, 12356, 1234444456, (?P<t1>(00)?)(?P<t2>0|1)(?P<t3>1)(?P<t4>1)(?P<t5>1*)(?P<t6>0)(?P<t7>0)
0100011, 000011, 000000011, 00000011, 0000011, 1000000011, 100, 00011, 11, 01, 0011111, 111111, 000111111, 00011111, 0001111, 0001111111, 000, 11111, 00, 00, (?P<t1>((1|0)(1|00))?)(?P<t2>(000*11)?)
000010, 0010, 00, 000000100, 000000000, 00000000, 1000, 1000000000, 0000000, 0000100, 000012, 0012, 12, 000000122, 000000001, 00000012, 1222, 1222222222, 0000001, 0000122, (?P<t1>(00)*)(?P<t2>0|1)(?P<t3>0*)
10, 011, 1011111, 111, 0, 11111, 001111111, 0111111, 0111111111, 1, 01, 022, 0122222, 022, 0, 02222, 012222222, 0222222, 0222222222, 0, (?P<t1>(1|0)?)(?P<t2>0?)(?P<t3>1*)
1111, 10, 11111001, 1111111111, 1111111101, 111110, 11001, 01, 11101, 111111101, 0012, 12, 00001122, 0000000012, 0000000012, 000012, 00122, 12, 00122, 000000122, (?P<t1>(11)*)(?P<t2>0|1|10)(?P<t3>1|0|01)
011, 1111111111, 111, 0111, 11111, 11111101, 11, 0111101, 01, 111101, 011, 1111111111, 111, 0111, 11111, 11111122, 11, 0111122, 01, 111122, (?P<t1>0?)(?P<t2>1*)(?P<t3>(01)?)
