01010, 010101, 010101010, 0101010, 0101010101, 0, 010, 01, 01010101, 0101, 00001, 000000, 000000001, 0000001, 0000000000, 1, 001, 00, 00000000, 0000, (?P<t1>(01)*)(?P<t2>0?)
1111, 1111111111, 11111111, 0, 110, 111111110, 11, 111111, 1111110, 11110, 0000, 0000000000, 00000000, 1, 001, 000000001, 00, 000000, 0000001, 00001, (?P<t1>(11)*)(?P<t2>0?)
11100, 1111001, 11101, 1110001, 1110101, 11111, 111011, 11110, 1111101, 111101, 01234, 0123455, 01234, 0123455, 0123455, 01234, 012345, 01234, 0123455, 012345, (?P<t1>1)(?P<t2>1)(?P<t3>1)(?P<t4>0|1)(?P<t5>0|1)(?P<t6>(0?1)?)
10, 00, 10000001, 1000001, 0000, 0, 000, 1000, 000000001, 00000001, 01, 12, 01233444, 0123344, 1233, 1, 133, 0133, 123344444, 12334444, (?P<t1>1?)(?P<t2>0?)(?P<t3>0?)(?P<t4>(00)?)(?P<t5>(00*1)?)
1101, 0001101, 00001100, 00101, 0000001100, 0000000101, 100, 001101, 1100, 000001101, 1112, 0001112, 00001112, 00112, 0000001112, 0000000112, 112, 001112, 1112, 000001112, (?P<t1>0*)(?P<t2>(1?10)?)(?P<t3>1|0)
1111, 000000, 1111111111, 01111, 111, 0000, 0, 00000000, 111111, 0000000000, 1111, 011111, 1111111111, 01111, 111, 0111, 0, 01111111, 111111, 0111111111, (?P<t1>0?)(?P<t2>0*|111*)
10, 00, 1111111111, 111, 001, 0, 11111, 101111, 1, 101, 00, 00, 0111111111, 011, 001, 0, 01111, 001111, 0, 001, (?P<t1>((0|1)0?)?)(?P<t2>((1|0)1*)?)
000000011, 0001010101, 0001011, 00, 0000001101, 0000, 0, 0000000, 0000000011, 0000000000, 000000111, 0011111111, 0011111, 00, 0000011111, 0000, 0, 0000000, 0000000111, 0000000000, (?P<t1>0*)(?P<t2>(011?)*)
101010101, 010101, 0101010101, 0101, 1010101, 10101, 01, 01010101, 1, 101, 011111111, 111111, 1111111111, 1111, 0111111, 01111, 11, 11111111, 0, 011, (?P<t1>1?)(?P<t2>(01)*)
1111111, 111111111, 1111, 1111111111, 11111111, 111, 111111, 11111, 11, 1101011, 1111111, 111111111, 1111, 1111111111, 11111111, 111, 111111, 11111, 11, 0000011, (?P<t1>(11010)?)(?P<t2>1*)
1111111, 1111100, 1111111111, 1111111100, 111110, 11111100, 110, 1110, 1111101, 101, 0000012, 0000012, 0000000012, 0000000012, 000012, 00000012, 012, 0012, 0000012, 012, (?P<t1>1*)(?P<t2>1|0)(?P<t3>1|0)
1111111110, 011111100, 1, 0000, 111111110, 100, 0111110000, 011111111, 11000000, 111000, 0111111112, 011111122, 0, 0222, 011111112, 022, 0111112222, 011111111, 01222222, 011222, (?P<t1>(1|1|0|0)?)(?P<t2>1*)(?P<t3>0*)
1111100, 00, 100, 1000000000, 10000000, 11110000, 0000000, 111100000, 1, 0000000000, 0000011, 11, 011, 0111111111, 01111111, 00001111, 1111111, 000011111, 0, 1111111111, (?P<t1>1*)(?P<t2>0*)
01101001, 100011010, 100110101, 1101001, 100101, 1001, 0100101, 0111001001, 1, 101, 00000001, 000000011, 000000001, 0000001, 000001, 0001, 0000001, 0000000001, 1, 001, (?P<t1>((01|01|1)(0|1)0?)*)(?P<t2>10|1)(?P<t3>(01)?)
1101010, 10, 010101010, 0101010, 1010101010, 11010, 110, 101010, 1010, 10101010, 0111111, 11, 011111111, 0111111, 1111111111, 01111, 011, 111111, 1111, 11111111, (?P<t1>(0?(1|0))?)(?P<t2>(10)*)
1000100100, 00011111, 100010011, 100011, 110011100, 000110000, 10100, 1001100001, 00100, 1001000000, 0123344444, 12334444, 012334444, 012334, 012334444, 123344444, 12344, 0123444444, 12344, 0123444444, (?P<t1>1?)(?P<t2>0|1)(?P<t3>0)(?P<t4>01|1)(?P<t5>(00|1)*)
0000001, 00000, 00, 1, 000000000, 000001, 00000000, 0000000001, 000000001, 0000000000, 0000001, 00000, 00, 1, 000000000, 000001, 00000000, 0000000001, 000000001, 0000000000, (?P<t1>0*)(?P<t2>1*|0|1)
00001, 0000001, 000000, 00, 0000, 001, 000000001, 00000000, 1, 0000000000, 00001, 0000001, 000000, 00, 0000, 001, 000000001, 00000000, 1, 0000000000, (?P<t1>(00)*)(?P<t2>1?)
110111111, 1111001100, 100011, 101111, 011011011, 111111110, 0110000, 100000, 100, 111111011, 111111111, 1111111111, 001111, 001111, 111111111, 111111111, 1111111, 001111, 001, 111111111, (?P<t1>(101?)?)(?P<t2>(11|0)*)
1011110000, 101111100, 1, 111, 001111111, 0110000000, 1010000000, 0000000, 11110, 1011, 0122223333, 012222233, 0, 022, 012222222, 0223333333, 0123333333, 0133333, 02223, 0122, (?P<t1>0|1)(?P<t2>0?)(?P<t3>1*)(?P<t4>0*)
10111, 101110101, 101010101, 101110111, 1011111, 1010101, 10101, 101011101, 1011101, 101, 01233, 012333333, 012333333, 012333333, 0123333, 0123333, 01233, 012333333, 0123333, 012, (?P<t1>1)(?P<t2>0)(?P<t3>1)(?P<t4>((1|0)1)*)
000010, 00, 0001, 0101, 000001, 00000000, 0000000001, 000000010, 0000010, 101, 000011, 00, 0002, 0112, 000002, 00000000, 0000000002, 000000011, 0000011, 112, (?P<t1>0*)(?P<t2>(10)?)(?P<t3>1?)
11111010, 11100, 111111111, 01011001, 00111010, 0111, 011110111, 001111111, 1011101111, 101111111, 01111111, 01111, 011111111, 01111111, 01111111, 0111, 011111111, 011111111, 0111111111, 011111111, (?P<t1>0|1)(?P<t2>(0|1)*)(?P<t3>(10)*|1*)
111111111, 1111, 011111, 111, 0, 11111, 101111, 0111111, 111111, 101, 012222222, 0122, 122222, 012, 1, 01222, 012222, 1222222, 012222, 012, (?P<t1>1?)(?P<t2>0|1)(?P<t3>1*)
01001100, 0100000, 0111, 001111, 011100, 00011, 000110, 010001100, 0000110, 0000000000, 00111111, 0011111, 0011, 111111, 001111, 11111, 111111, 001111111, 1111111, 1111111111, (?P<t1>1*|01|00)(?P<t2>(11|0)*)
11100000, 1111, 110000000, 1100000, 0000, 111000000, 111110, 1000, 1100, 100000000, 00011111, 0000, 001111111, 0011111, 1111, 000111111, 000001, 0111, 0011, 011111111, (?P<t1>1*)(?P<t2>0*)
000010, 0001, 0000, 0001110, 000, 1010101, 11, 1010101011, 00011, 0000000000, 111122, 0001, 1111, 0001122, 111, 0000001, 11, 0000000011, 00011, 1111111111, (?P<t1>(10)*|000)(?P<t2>11|1|0*)(?P<t3>(101?)?)
111000110, 10011110, 0100110, 110, 01110, 111010110, 0000010110, 00011110, 11110, 0110, 000000234, 00000234, 0000234, 234, 00234, 000000234, 0000000234, 00000234, 00234, 0234, (?P<t1>(0|1)*)(?P<t2>0?)(?P<t3>1)(?P<t4>1)(?P<t5>0)
01, 101000000, 101100, 110000000, 10, 000000, 110, 1010000, 1011000000, 10000000, 11, 011333333, 011233, 023333333, 03, 333333, 023, 0113333, 0112333333, 03333333, (?P<t1>1?)(?P<t2>(01)?)(?P<t3>1?)(?P<t4>0*)
1101001, 0011011010, 10001101, 1001, 1010000, 0010101101, 1101101, 11000, 1, 101, 0111111, 1111111111, 11111111, 0111, 1111111, 1111111111, 0111111, 01111, 0, 111, (?P<t1>1?)(?P<t2>((1|0)01?)*)
00000, 10, 00, 0, 000, 000000000, 100, 00000000, 1, 0000000000, 00000, 01, 00, 0, 000, 000000000, 012, 00000000, 0, 0000000000, (?P<t1>0*|0|1)(?P<t2>0?)(?P<t3>0?)
111111111, 1111111110, 1111, 11111110, 1111111111, 111110, 110, 11, 111111, 1111110, 000000001, 0000000012, 0001, 00000012, 0000000001, 000012, 012, 01, 000001, 0000012, (?P<t1>1*)(?P<t2>1)(?P<t3>0?)
11101010, 1111, 110011111, 1100010, 111, 110, 11011111, 11000001, 11, 110100011, 01222222, 0122, 012222222, 0122222, 012, 012, 01222222, 01222222, 01, 012222222, (?P<t1>1)(?P<t2>1)(?P<t3>(0|1)*)
0000001, 00, 0000000111, 11111111, 0000111, 000000111, 000001, 1111110, 000000001, 00000001, 0000000, 00, 0000000011, 00000000, 0000011, 000000011, 000000, 0000000, 000000000, 00000000, (?P<t1>0*01|1*0*)(?P<t2>(11)?)
00000, 000000, 00, 00010, 10010, 000, 100, 00000000, 00000010, 10011, 00001, 000001, 01, 00122, 00122, 001, 001, 00000001, 00000122, 00122, (?P<t1>0*|10)(?P<t2>0)(?P<t3>(1(1|0))?)
100111110, 100101101, 100110101, 100001, 100101010, 10011001, 100101011, 100110111, 100111001, 1001001, 012333333, 012333333, 012333333, 012333, 012333333, 01233333, 012333333, 012333333, 012333333, 0123333, (?P<t1>1)(?P<t2>0)(?P<t3>0)(?P<t4>(10?)*|1*001)
101000110, 1010000110, 1010110, 10100110, 0000000110, 00110, 000110, 0000110, 0110, 00000110, 000112345, 0001112345, 0002345, 00012345, 1111112345, 12345, 112345, 1112345, 2345, 11112345, (?P<t1>(101)?)(?P<t2>0*)(?P<t3>0)(?P<t4>1)(?P<t5>1)(?P<t6>0)
110000, 0000001, 1100001, 1, 110000001, 1100000000, 111, 001, 11, 000000001, 001111, 1111112, 0011112, 2, 001111112, 0011111111, 002, 112, 00, 111111112, (?P<t1>(11)?)(?P<t2>(00)*)(?P<t3>1?)
1111111, 1111111110, 10, 11111111, 0, 11111101, 1110, 111111, 111111101, 1, 0111111, 0111111112, 02, 01111111, 2, 01111123, 0112, 011111, 011111123, 0, (?P<t1>1?)(?P<t2>1*)(?P<t3>0?)(?P<t4>1?)
000000, 00, 10000, 000, 100, 1000, 00000000, 1000000000, 0000000, 0000000000, 111111, 11, 00111, 111, 001, 0011, 11111111, 0011111111, 1111111, 1111111111, (?P<t1>(10)?)(?P<t2>(0?00?)*)
110111111, 1111111, 0010, 00, 0101111111, 11111111, 0, 1011111111, 11101, 0101111, 011111111, 0000000, 0011, 00, 0111111111, 00000000, 0, 1111111111, 00111, 0111111, (?P<t1>00?|1*)(?P<t2>(101*)?)
01, 1001, 010010010, 10010101, 11, 010, 01010010, 010010, 01001, 100100101, 11, 0011, 111111111, 00111111, 00, 111, 11111111, 111111, 11111, 001111111, (?P<t1>(1?(1|0))?)(?P<t2>(010?)*)
00001, 01010, 100100010, 00, 1100010, 100010, 1000101000, 00010010, 1000, 1000000, 11111, 11111, 111111111, 11, 0000011, 000011, 0000111111, 11111111, 0000, 0000111, (?P<t1>(11?000)?)(?P<t2>0*(1|0)|(1?0)*)
00111111, 1111, 011, 0011, 11111111, 01111, 1111111111, 0111111, 11, 011111111, 01222222, 2222, 022, 0122, 22222222, 02222, 2222222222, 0222222, 22, 022222222, (?P<t1>0?)(?P<t2>0?)(?P<t3>(11)*)
110000000, 1111100, 11111001, 11111, 111110, 11111101, 11, 111101, 11110000, 101, 001111111, 0000011, 00000122, 00000, 000001, 00000022, 00, 000022, 00001111, 022, (?P<t1>1*)(?P<t2>0*)(?P<t3>(01)?)
00000, 0010, 000000, 00, 0000, 000, 00000000, 010, 010000000, 0000000000, 00111, 0001, 001111, 00, 0011, 001, 00111111, 001, 001111111, 0011111111, (?P<t1>(0?(01|1|0))?)(?P<t2>0*)
00000, 000000, 1111111111, 0, 000000000, 00000000, 11, 0111111111, 0000000, 1, 01111, 011111, 1111111111, 0, 011111111, 01111111, 11, 0111111111, 0111111, 1, (?P<t1>0?)(?P<t2>(0|1)?0?|1*|0*)
01010, 1111111, 111111111, 00000, 010101, 001, 111, 111111, 10001, 0000000000, 00000, 1111111, 111111111, 11111, 000001, 111, 111, 111111, 00111, 1111111111, (?P<t1>((010)*10)?)(?P<t2>1*|0*|001)
110000, 01, 1100000, 0100000000, 0100000001, 00000000, 100000000, 10000000, 11000000, 0000000, 012222, 01, 0122223, 0122222222, 0122222233, 02222223, 022222222, 02222223, 01222222, 0222222, (?P<t1>1|0)(?P<t2>1?)(?P<t3>(00)*)(?P<t4>(01*)?)
010000, 01011001, 0001, 0101010000, 001, 000, 1000, 01010001, 0101011000, 0101010001, 000123, 00000123, 0123, 0000000123, 123, 123, 0123, 00000123, 0000000123, 0000000123, (?P<t1>((01)*(1|0|1))?)(?P<t2>0)(?P<t3>0)(?P<t4>0|1)
11111110, 10, 1111111111, 11111111, 111, 1110, 11, 1111110, 11110, 1, 00000001, 01, 0000000000, 00000000, 000, 0001, 00, 0000001, 00001, 0, (?P<t1>1*)(?P<t2>(1|0)?)
00001, 0000001, 10, 0000, 1001, 0, 0000000000, 000000000, 1, 101, 00011, 0000011, 00, 0000, 0011, 0, 0000000000, 000000000, 0, 011, (?P<t1>10|0*|1)(?P<t2>(01)?)
01100000, 00000, 00, 0000, 000, 11111100, 111111000, 011110, 0111100000, 11000000, 01122222, 02222, 02, 0222, 022, 11111122, 111111222, 011112, 0111122222, 11222222, (?P<t1>0?)(?P<t2>(11)*)(?P<t3>0*)
1111111110, 110000000, 111, 111110, 11111100, 111111110, 11111, 1110, 1111110, 11110, 0122222223, 013333333, 012, 012223, 01222233, 012222223, 01222, 0123, 0122223, 01223, (?P<t1>1)(?P<t2>1)(?P<t3>1*)(?P<t4>10|0*)
011, 0100000000, 01111, 0111, 01110, 011100, 0100, 010, 01, 010000, 013, 0133333333, 01223, 0122, 01223, 012233, 0133, 013, 01, 013333, (?P<t1>0)(?P<t2>1)(?P<t3>(11)?)(?P<t4>0*|0|1)
01010, 10, 01011, 00, 010, 01, 0100, 0110, 1, 0101, 00123, 23, 00123, 13, 001, 00, 0013, 0023, 2, 0012, (?P<t1>(01)?)(?P<t2>0?)(?P<t3>1?)(?P<t4>(1|0)?)
01010100, 01010, 010101, 000000, 00, 0100000000, 010100000, 0101010100, 00000000, 010000000, 00000011, 00001, 000000, 111111, 11, 0011111111, 000011111, 0000000011, 11111111, 001111111, (?P<t1>(01)*)(?P<t2>0*)
00001, 0000001, 0010, 00000, 000000, 000, 000000000, 0000000010, 1, 00000001, 00001, 0000001, 0012, 00011, 000011, 011, 000000011, 0000000012, 1, 00000001, (?P<t1>0*)(?P<t2>1|00)(?P<t3>0?)
010100, 000101, 010101, 000000100, 00000101, 0, 0000000100, 000000000, 010, 1000000000, 000111, 000111, 000111, 000000111, 00000111, 0, 0000000111, 000000000, 000, 0000000000, (?P<t1>010|(1|0)?0*)(?P<t2>(10(0|1))?)
111111111, 0001111110, 0100000011, 01001110, 0011, 0000011, 010011110, 0111, 000001111, 010000000, 222222222, 1112222223, 0011111122, 00112223, 1122, 1111122, 001122223, 0022, 111112222, 001111111, (?P<t1>(01)?)(?P<t2>0*)(?P<t3>1*)(?P<t4>(01)*|1|0|1)
1010100, 10, 1010101010, 0, 10100, 101010100, 100, 101010, 1010, 10101010, 0000001, 00, 0000000000, 1, 00001, 000000001, 001, 000000, 0000, 00000000, (?P<t1>(10)*)(?P<t2>0?)
101110100, 10111011, 10, 000, 101111, 100, 1110000, 1011111010, 11, 10101010, 000000111, 00000000, 00, 111, 000000, 111, 0000111, 0000000000, 00, 00000000, (?P<t1>((10)?1(1|0))*)(?P<t2>((0|1|0)00)?)
10, 1, 10000000, 110, 1100001000, 1000, 1000000000, 01, 10011, 1000000, 00, 0, 00000000, 000, 0000000000, 0000, 0000000000, 11, 00000, 0000000, (?P<t1>(10*)*)(?P<t2>(01|0|1)?)
1101, 110101, 11010101, 101010101, 01010101, 1010101, 1101010101, 111010101, 1, 101, 0022, 002222, 00222222, 022222222, 22222222, 0222222, 0022222222, 001222222, 0, 022, (?P<t1>(11|1)?)(?P<t2>1?)(?P<t3>(01)*)
100101, 10000010, 1000001, 10000001, 10000, 10100, 1000, 100000000, 1010, 100000101, 012334, 01222233, 0122224, 01222224, 01222, 01334, 0122, 012222222, 0133, 012222334, (?P<t1>1)(?P<t2>0)(?P<t3>0*)(?P<t4>(10)?)(?P<t5>(1|0)?)
10, 00, 0000, 111, 0, 000, 110, 010, 01, 1, 01, 01, 0111, 012, 0, 012, 012, 012, 01, 0, (?P<t1>(0|1)?)(?P<t2>1|0|0*)(?P<t3>(0|1)?)
1111, 011, 00, 01111, 111, 11111, 1110, 010, 01, 0111111110, 1111, 011, 02, 01111, 111, 11111, 1112, 012, 01, 0111111112, (?P<t1>0?)(?P<t2>1*)(?P<t3>0?)
10011111, 111111111, 1011111, 0, 0111111, 10111111, 01, 101111111, 10011, 1, 00112222, 122222222, 0012222, 1, 1122222, 00122222, 11, 001222222, 00112, 1, (?P<t1>(10)?)(?P<t2>01|1|0)(?P<t3>1*)
01111110, 01010, 1111111110, 11111110, 110, 111111110, 01110, 011110, 010, 1111110, 01233345, 01245, 1233333345, 12333345, 145, 123333345, 01245, 012345, 045, 1233345, (?P<t1>0?)(?P<t2>1?)(?P<t3>(1|0)?)(?P<t4>1*)(?P<t5>1)(?P<t6>0)
111100001, 1111, 110000001, 1100000000, 111, 1110000001, 11001, 1110000, 111100, 1111001, 012344445, 0123, 124444445, 1244444444, 012, 0124444445, 12445, 0124444, 012344, 0123445, (?P<t1>1?)(?P<t2>1)(?P<t3>1)(?P<t4>1?)(?P<t5>(00)*)(?P<t6>1?)
00001, 0000001, 0000000001, 0001, 1, 001, 000001, 01, 000000001, 00000001, 00001, 0000001, 0000000001, 0001, 1, 001, 000001, 01, 000000001, 00000001, (?P<t1>0*)(?P<t2>1)
1101, 011, 1111111101, 1111011, 11111011, 11111101, 1111111011, 01, 111111011, 1011, 0012, 123, 0000000012, 0000123, 00000123, 00000012, 0000000123, 12, 000000123, 0123, (?P<t1>1*)(?P<t2>0)(?P<t3>1)(?P<t4>1?)
10111, 0010000000, 00000, 0111, 00101, 10100000, 10101, 11, 0000000, 1, 01122, 0112222222, 02222, 1122, 01122, 01122222, 01122, 22, 0222222, 0, (?P<t1>(1|0)?)(?P<t2>(01)?)(?P<t3>(1|0)1|0*)
010101011, 00000, 010101010, 000, 01010000, 00000000, 11, 01, 1, 101, 000000000, 01111, 000000000, 011, 00000111, 01111111, 01, 01, 0, 011, (?P<t1>((01)*(0|1|1))?)(?P<t2>1?(01)?|0*)
110000, 01000000, 1100, 1100000000, 0100000, 01000, 11000000, 0100, 11000, 010000000, 012333, 01233333, 0123, 0123333333, 0123333, 01233, 01233333, 0123, 01233, 012333333, (?P<t1>1|0)(?P<t2>1)(?P<t3>0)(?P<t4>0*)
1111, 011, 00111, 1001111011, 0011001, 001, 10011001, 0111, 100111, 1011, 0345, 234, 11134, 0111111234, 1111234, 234, 01111234, 2345, 002345, 0034, (?P<t1>(10?)?)(?P<t2>(001*)?)(?P<t3>0?)(?P<t4>0|1)(?P<t5>1)(?P<t6>1?)
1111111, 111111111, 00111111, 00, 01111, 0, 11111, 0111111, 001111, 1, 0111111, 011111111, 00111111, 00, 01111, 0, 01111, 0111111, 001111, 0, (?P<t1>00|1|0)(?P<t2>(11)*)
10010011, 1010011, 1001011, 101010011, 100101011, 101001011, 101011, 11, 10011, 1011, 00000012, 0000012, 0000012, 000000012, 000000012, 000000012, 000012, 12, 00012, 0012, (?P<t1>(100?)*)(?P<t2>1)(?P<t3>1)
00001, 0000001, 0000000001, 0001, 001, 000000001, 000001, 01, 1, 00000001, 00002, 0000002, 0000000002, 0002, 002, 000000002, 000002, 02, 2, 00000002, (?P<t1>0*)(?P<t2>0?)(?P<t3>1)
000000, 00, 0000, 0, 000, 000000000, 100, 00000000, 0000000, 0000000000, 000001, 01, 0001, 1, 001, 000000001, 001, 00000001, 0000001, 0000000001, (?P<t1>10|0*)(?P<t2>0)
00, 0100000, 0, 01000, 01000001, 000000000, 0000001001, 010, 0100101, 101, 00, 0000000, 0, 00000, 00000001, 000000000, 0000000000, 000, 0000001, 111, (?P<t1>(01?0?)*)(?P<t2>(0?1(01)*)?)
01010, 010101011, 01011, 010101010, 0101010, 1, 0, 0000001011, 010, 0000000011, 11112, 111111112, 11112, 111111112, 1111112, 2, 2, 0000011112, 112, 0000000112, (?P<t1>(000(00)*)?)(?P<t2>(01)*)(?P<t3>0|1|0)
1101, 1111111, 111111111, 001, 111111, 11111, 00111101, 11111101, 001111101, 01, 1122, 1111111, 111111111, 000, 111111, 11111, 00011122, 11111122, 000111122, 22, (?P<t1>(001?)?)(?P<t2>1*)(?P<t3>(01)?)
111001, 011101, 101111001, 0110001, 10111100, 10011100, 100110001, 111100, 1011110, 01100, 023457, 123457, 001234567, 1234567, 00123456, 00123456, 001234567, 023456, 0012345, 12345, (?P<t1>(10?)?)(?P<t2>0*|0|1)(?P<t3>1)(?P<t4>1)(?P<t5>1|0)(?P<t6>0)(?P<t7>0?)(?P<t8>1?)
1111111, 111111111, 01111111, 1111111111, 01111, 111, 11111111, 11111, 011111111, 01, 0122222, 012222222, 01222222, 0122222222, 01222, 012, 01222222, 01222, 012222222, 01, (?P<t1>1|0|1*)(?P<t2>1)(?P<t3>1*)
10, 011, 00, 111, 1001, 0, 110, 01, 1, 101, 00, 111, 11, 001, 0011, 1, 001, 11, 1, 001, (?P<t1>(1(1|0))?)(?P<t2>(1|0)0?|(01)?1?)
1111111, 111111111, 11111111, 1111111111, 0000, 01111, 111, 11111, 11, 111111, 0000000, 000000000, 00000000, 0000000000, 0000, 01111, 000, 00000, 00, 000000, (?P<t1>1*|0*)(?P<t2>1*)
010101, 0101010101, 001, 0, 00101, 0101, 01, 01010101, 001010101, 0010101, 111111, 1111111111, 011, 0, 01111, 1111, 11, 11111111, 011111111, 0111111, (?P<t1>0?)(?P<t2>(01)*)
110000, 1111111110, 1111, 11111110, 0000, 1111111100, 11, 111100, 11110, 11110000, 001111, 0011111111, 0011, 00111111, 1111, 0011111111, 00, 001111, 00111, 00111111, (?P<t1>(11)?)(?P<t2>(1*0)*|(00|11)*)
11100, 000001100, 00, 001100, 01111100, 100, 1100, 011111111, 0000000, 1, 00011, 000001111, 00, 001111, 00000011, 011, 1111, 000000000, 0000000, 0, (?P<t1>(00|0)*|0?1*|1|00)(?P<t2>((11)?00)?)
